Date,crash_prob
2022-01-03,0.008719784637161318
2022-01-04,0.009342076289144371
2022-01-05,0.0061177077269710415
2022-01-06,0.005954122131512621
2022-01-07,0.00587367580666978
2022-01-10,0.006163978444210898
2022-01-11,0.006130466532075867
2022-01-12,0.006562543644022677
2022-01-13,0.005788892899005997
2022-01-14,0.004802221180592527
2022-01-18,0.0048890823294109225
2022-01-19,0.004651194635917526
2022-01-20,0.004829959106760473
2022-01-21,0.003716258045142965
2022-01-24,0.0037981755362467
2022-01-25,0.0032018641146388184
2022-01-26,0.0027241532375429033
2022-01-27,0.002508621047131955
2022-01-28,0.0026761191832333575
2022-01-31,0.002597270877855217
2022-02-01,0.0027587607956268963
2022-02-02,0.002535033284316135
2022-02-03,0.0017989755785742221
2022-02-04,0.0020208588736852244
2022-02-07,0.0020508180643938057
2022-02-08,0.002190786594737253
2022-02-09,0.0022582708147778504
2022-02-10,0.0020684672545085068
2022-02-11,0.0015880265384593704
2022-02-14,0.001708741260672709
2022-02-15,0.0015003852840072595
2022-02-16,0.0016486183723329864
2022-02-17,0.0014406747314034951
2022-02-18,0.00132640310638488
2022-02-22,0.0013262681661129854
2022-02-23,0.0012129070755213334
2022-02-24,0.001098540992863766
2022-02-25,0.0013045525224669582
2022-02-28,0.0015221681484845248
2022-03-01,0.0011860157322791341
2022-03-02,0.0010024494626319443
2022-03-03,0.0009129796661512189
2022-03-04,0.0007982823479479154
2022-03-07,0.000619259465124717
2022-03-08,0.0006807210700780757
2022-03-09,0.0006783795641098705
2022-03-10,0.0007156660872318483
2022-03-11,0.0005924364108626696
2022-03-14,0.0006552408599074489
2022-03-15,0.0008005073719473454
2022-03-16,0.0007728157107282535
2022-03-17,0.0006886419719927398
2022-03-18,0.0008346220325204364
2022-03-21,0.0009988891627068417
2022-03-22,0.0010706107437224559
2022-03-23,0.0009896818198090254
2022-03-24,0.0010287981695932555
2022-03-25,0.0009445700499527506
2022-03-28,0.0009047434996552235
2022-03-29,0.000909764757221494
2022-03-30,0.0010791402648528915
2022-03-31,0.0009681058632924697
2022-04-01,0.0011338607513017617
2022-04-04,0.0011700068677737605
2022-04-05,0.001292960516502124
2022-04-06,0.0013894438627737819
2022-04-07,0.0012107955285520923
2022-04-08,0.00127569681245534
2022-04-11,0.0012729378134080955
2022-04-12,0.0012593917703408028
2022-04-13,0.0011755863759028541
2022-04-14,0.0009677839117394455
2022-04-18,0.0008771835926232991
2022-04-19,0.0009102349536454158
2022-04-20,0.0009684275218552913
2022-04-21,0.0008050748642023324
2022-04-22,0.0007951078857506859
2022-04-25,0.0007516747680034604
2022-04-26,0.0005824030339262394
2022-04-27,0.0005489482522439416
2022-04-28,0.0005314011244962343
2022-04-29,0.00040220462453232904
2022-05-02,0.000432144140471981
2022-05-03,0.00041559207855823625
2022-05-04,0.00040232505247254777
2022-05-05,0.0004008328256010184
2022-05-06,0.00043920435264600816
2022-05-09,0.0002791989330245641
2022-05-10,0.0003035243545402149
2022-05-11,0.0002852374364288966
2022-05-12,0.0003014624907240053
2022-05-13,0.0003317859848393134
2022-05-16,0.0003514567165577949
2022-05-17,0.0003551456740619323
2022-05-18,0.00023315001378733692
2022-05-19,0.0002835398805646213
2022-05-20,0.00030641689882272914
2022-05-23,0.0003914126448101691
2022-05-24,0.0003876234058000361
2022-05-25,0.0005060240703988049
2022-05-26,0.0005207740317810432
2022-05-27,0.0004547099976758661
2022-05-31,0.000549875203293023
2022-06-01,0.0004853041963034266
2022-06-02,0.00048651829983557723
2022-06-03,0.00040662832221729085
2022-06-06,0.000591630230074978
2022-06-07,0.0006331116886526429
2022-06-08,0.000767154906523646
2022-06-09,0.0006364133631276722
2022-06-10,0.0005887282731632412
2022-06-13,0.00045107202771964104
2022-06-14,0.00038831859345105654
2022-06-15,0.00045716390601105493
2022-06-16,0.0003165606406633138
2022-06-17,0.0003943736582004079
2022-06-21,0.0004116194123241702
2022-06-22,0.00043602374861560544
2022-06-23,0.00046096165032349153
2022-06-24,0.0005735074360727856
2022-06-27,0.0005034836169378054
2022-06-28,0.00041013463611909527
2022-06-29,0.0003649172475914648
2022-06-30,0.00035642190627965456
2022-07-01,0.0003978023734263967
2022-07-05,0.00035355840976747583
2022-07-06,0.00042146915309732323
2022-07-07,0.00042249589988394476
2022-07-08,0.00044518538289966636
2022-07-11,0.00041394822205272514
2022-07-12,0.0004683815042305785
2022-07-13,0.0005543504851205803
2022-07-14,0.0006449436534907811
2022-07-15,0.0006566190399821577
2022-07-18,0.0005909957294447113
2022-07-19,0.0007726579201411557
2022-07-20,0.0007293025528180397
2022-07-21,0.0007286150566485602
2022-07-22,0.0007494325266826531
2022-07-25,0.00079607074622404
2022-07-26,0.0006244977588582884
2022-07-27,0.0007402962287093016
2022-07-28,0.0009746987388437984
2022-07-29,0.0011796013030972035
2022-08-01,0.001481666080389561
2022-08-02,0.0015543925782908266
2022-08-03,0.0015319364485225843
2022-08-04,0.001671608341348359
2022-08-05,0.001869213769674345
2022-08-08,0.0017774637674677826
2022-08-09,0.0024493062828364015
2022-08-10,0.0025134651250476154
2022-08-11,0.0027263495011022893
2022-08-12,0.0028749106549124928
2022-08-15,0.003067190070042283
2022-08-16,0.0031559124290643286
2022-08-17,0.0026653171674652595
2022-08-18,0.003334462886891292
2022-08-19,0.002809863647878082
2022-08-22,0.0026367064166020753
2022-08-23,0.0028234440661096265
2022-08-24,0.0035220327632001012
2022-08-25,0.003088318026362885
2022-08-26,0.0021851212789046406
2022-08-29,0.002134839542998523
2022-08-30,0.002026953656812899
2022-08-31,0.0019631073262312763
2022-09-01,0.0019299192149539466
2022-09-02,0.0018990390962169935
2022-09-06,0.001983513609543507
2022-09-07,0.002287403343849596
2022-09-08,0.00250676814897193
2022-09-09,0.002536728431667781
2022-09-12,0.0032951280704334373
2022-09-13,0.002300817376993443
2022-09-14,0.0023694894118063714
2022-09-15,0.0022802589575883457
2022-09-16,0.0030334483080137996
2022-09-19,0.0029849516832026078
2022-09-20,0.0030175538631076726
2022-09-21,0.003080551555569648
2022-09-22,0.002835043919539734
2022-09-23,0.002780786839809993
2022-09-26,0.00244648705530903
2022-09-27,0.0032898952386059845
2022-09-28,0.0035233259393767967
2022-09-29,0.002960385706487146
2022-09-30,0.002910132652710583
2022-10-03,0.003335093822537972
2022-10-04,0.003498603911087558
2022-10-05,0.003843947270797218
2022-10-06,0.0034575694046052635
2022-10-07,0.0025375368677454553
2022-10-10,0.0021706153900236677
2022-10-11,0.001985415170347359
2022-10-12,0.002401137794218487
2022-10-13,0.0027195484786790257
2022-10-14,0.002285089157568597
2022-10-17,0.0025582502874722944
2022-10-18,0.002831361356099096
2022-10-19,0.002877866428207312
2022-10-20,0.00298350656833684
2022-10-21,0.0036172001840301085
2022-10-24,0.0042822881829673734
2022-10-25,0.005622033065068099
2022-10-26,0.005124387646594047
2022-10-27,0.004584040903827446
2022-10-28,0.005564405236403491
2022-10-31,0.005549275933634167
2022-11-01,0.005360406118068495
2022-11-02,0.003811797519174073
2022-11-03,0.0037530267602971647
2022-11-04,0.0042586711177287715
2022-11-07,0.005583529483615322
2022-11-08,0.006747502313635444
2022-11-09,0.0059773340775572895
2022-11-10,0.003827020510194201
2022-11-11,0.0036979281785191045
2022-11-14,0.004134164127865914
2022-11-15,0.003769378600691006
2022-11-16,0.0034697970553715096
2022-11-17,0.0036414149907399262
2022-11-18,0.004401096089172414
2022-11-21,0.003967716007148578
2022-11-22,0.003881961571137675
2022-11-23,0.0035484444872095743
2022-11-25,0.004902806847107766
2022-11-28,0.005029083975350932
2022-11-29,0.004932621205280316
2022-11-30,0.005229515212507643
2022-12-01,0.005374442658240908
2022-12-02,0.0058518699379132896
2022-12-05,0.0052091306328232514
2022-12-06,0.003998425312311201
2022-12-07,0.004017474479061935
2022-12-08,0.004163611032516093
2022-12-09,0.004151762866986126
2022-12-12,0.004586451652012936
2022-12-13,0.004066189913184361
2022-12-14,0.0041016742144214
2022-12-15,0.0033059489680450005
2022-12-16,0.002984898479632301
2022-12-19,0.0029340936224849195
2022-12-20,0.0030767785032241577
2022-12-21,0.003788662134354281
2022-12-22,0.0030746602968399245
2022-12-23,0.003102230965588399
2022-12-27,0.0029976413450522447
2022-12-28,0.002903115383986654
2022-12-29,0.0034187475350381186
2022-12-30,0.0028137850425557494
2023-01-03,0.002653835844330278
2023-01-04,0.0031735035860950027
2023-01-05,0.002914874147067378
2023-01-06,0.0031920786322238446
2023-01-09,0.004266208629194187
2023-01-10,0.004201205469807203
